24,296,955,1101
28,301,947,1096
37,303,942,1094
50,302,938,1093
62,299,936,1092
78,298,929,1089
92,303,922,1082
108,313,911,1074
116,328,903,1064
122,338,890,1057
130,339,887,1055
137,335,883,1053
146,330,879,1051
149,329,878,1048
146,336,872,1043
137,342,870,1047
123,345,870,1048
112,345,872,1050
104,343,871,1052
100,343,866,1048
98,346,864,1046
95,346,861,1047
95,339,860,1048
100,342,853,1041
100,346,844,1039
99,342,842,1038
102,343,838,1032
102,344,827,1028
101,338,827,1032
101,329,826,1028
106,323,815,1021
114,316,812,1021
127,302,811,1024
144,284,808,1028
159,272,808,1027
169,264,807,1028
175,215,811,1070
182,229,809,1050
186,235,812,1036
188,184,807,1081
192,183,799,1078
196,234,795,1028
201,231,792,1028
208,230,785,1026
216,229,782,1025
222,228,777,1022
230,226,775,1022
240,233,766,1015
247,239,758,1014
255,242,757,1011
263,244,751,1009
269,253,744,1004
271,261,740,1002
273,266,734,999
270,278,729,990
266,285,726,985
267,287,724,979
272,264,723,991
277,244,720,1001
277,285,718,956
271,290,716,951
259,289,716,952
249,280,720,953
244,269,722,954
240,255,727,954
240,245,729,955
242,236,730,959
246,211,728,982
252,248,729,946
259,250,730,944
272,241,731,945
289,242,733,940
305,253,731,932
316,251,732,938
330,266,729,933
339,292,724,926
344,324,717,918
347,345,716,918
348,359,714,919
342,368,708,920
337,377,706,915
336,339,708,951
339,312,715,965
344,333,718,928
341,332,720,926
330,324,723,930
317,305,733,936
309,284,739,944
296,265,748,951
260,265,747,950
244,263,751,952
235,251,759,960
229,237,763,964
230,230,768,964
244,232,765,960
255,241,766,957
269,255,763,949
284,261,766,946
300,266,769,941
314,268,765,941
331,263,748,943
342,265,737,937
349,273,730,931
357,279,722,926
361,280,718,922
369,275,710,923
371,268,708,923
371,261,708,922
368,260,711,919
361,257,718,920
354,250,725,921
346,236,733,924
334,227,745,925
304,223,775,922
283,223,774,920
269,213,777,924
257,196,783,929
250,183,784,932
242,180,788,930
242,179,790,930
239,189,790,926
236,207,786,920
234,228,781,915
232,245,781,912
233,267,777,904
226,292,777,895
226,317,768,890
227,339,755,883
221,356,752,877
218,359,748,877
213,360,747,872
210,356,743,869
208,344,743,869
209,328,744,866
206,311,747,866
200,296,749,867
193,287,751,865
188,279,748,865
188,271,751,865
191,259,756,868
195,250,758,867
201,257,754,861
202,262,753,858
203,268,752,855
201,273,752,852
198,274,753,853
196,275,754,852
194,279,754,848
193,280,754,848
195,278,754,848
199,271,756,851
201,270,755,847
203,267,755,845
202,263,757,844
197,266,755,840
190,271,753,837
183,275,753,835
176,280,752,831
170,283,751,830
164,285,749,828
157,285,752,827
152,288,751,826
147,292,751,824
144,292,753,824
143,291,754,823
147,291,752,822
153,293,750,819
156,291,753,820
163,289,751,819
169,279,757,822
177,271,759,824
176,277,757,818
169,288,755,817
164,290,760,821
160,295,760,819
151,300,758,821
143,299,765,824
144,298,765,827
144,294,771,832
146,292,774,833
150,296,772,833
143,294,780,836
142,280,783,842
142,260,789,848
147,239,794,855
147,220,804,858
149,212,804,860
144,206,811,863
141,201,814,865
139,205,815,863
134,208,822,866
129,212,823,866
125,219,822,864
119,221,827,864
113,217,830,867
102,215,831,867
91,208,835,869
79,199,841,872
73,194,840,870
68,188,843,873
65,187,846,872
63,185,848,873
58,181,853,877
58,182,853,876
63,188,850,874
68,195,853,873
77,199,852,875
83,203,855,875
93,207,855,875
102,209,855,875
109,211,855,874
116,214,855,874
121,219,856,872
127,223,853,872
127,226,855,872
130,227,856,871
130,224,858,873
136,224,855,873
148,229,853,873
161,235,855,874
168,238,856,876
181,239,857,879
191,242,855,880
197,247,860,880
201,255,857,880
200,263,855,882
193,272,856,882
187,287,848,878
175,299,848,876
161,309,846,876
145,315,845,875
127,316,845,877
111,319,842,874
98,318,841,876
86,314,844,880
79,312,841,881
78,315,840,880
87,309,842,882
106,298,841,886
123,291,841,887
136,294,842,884
149,297,847,883
159,303,848,880
167,309,851,878
171,316,852,875
177,321,851,873
177,327,851,873
175,334,850,873
174,342,847,872
171,351,847,871
168,362,845,870
165,369,844,871
163,371,845,871
158,368,848,873
155,365,849,875
152,360,847,877
145,356,850,878
142,349,849,879
139,340,849,882
136,331,849,884
131,318,850,885
125,311,849,886
120,306,849,885
116,296,850,890
111,285,850,892
106,274,852,896
104,264,853,897
101,263,852,895
101,261,852,896
101,261,854,897
102,259,856,899
104,260,856,898
104,259,858,898
109,259,855,897
110,258,857,897
113,256,855,898
116,251,856,901
119,250,857,898
121,249,855,898
122,248,855,897
124,239,855,903
126,238,853,899
129,237,850,895
130,241,844,891
131,245,841,888
132,245,838,888
134,247,833,884
135,247,830,881
138,241,830,882
143,239,829,879
147,240,824,877
149,240,822,877
150,238,822,878
151,238,822,877
153,237,822,877
156,235,823,876
160,233,821,876
163,232,821,874
163,226,821,876
163,215,824,878
164,204,827,880
161,192,830,883
152,181,836,883
146,171,837,884
137,159,842,886
129,151,844,888
120,144,847,890
115,139,848,890
114,132,847,890
114,123,849,894
113,116,853,895
113,110,855,897
114,107,857,898
116,107,855,899
116,112,856,898
117,116,856,898
116,128,853,895
113,131,854,898
114,133,852,900
113,131,852,903
113,130,852,903
118,131,846,905
126,137,840,905
130,147,841,903
140,160,833,901
144,171,832,900
152,177,828,900
155,188,826,897
160,194,825,900
169,206,819,897
169,216,818,897
172,214,818,901
176,208,821,904
180,205,820,905
191,205,817,905
203,191,825,912
216,176,830,916
223,168,830,918
231,165,829,919
234,161,835,922
235,160,834,925
234,173,829,923
233,186,829,922
231,192,832,926
230,192,834,931
229,190,838,934
223,188,842,938
220,185,842,941
217,190,840,940
210,202,834,938
197,214,831,936
190,224,830,935
181,225,829,939
173,226,827,940
164,227,828,939
155,218,832,947
149,214,835,948
146,211,834,952
141,204,838,958
145,199,839,962
153,204,840,963
165,208,844,968
175,212,847,971
190,222,848,974
200,228,858,982
206,236,861,987
207,241,866,994
207,248,872,996
205,245,874,1004
202,244,877,1006
201,241,878,1010
198,239,881,1012
194,236,885,1014
185,233,889,1017
172,231,891,1021
162,228,892,1025
138,229,903,1026
135,230,898,1030
135,232,895,1031
136,234,891,1031
123,218,905,1051
137,236,890,1035
140,241,885,1034
145,244,884,1035
151,250,878,1032
153,259,874,1029
153,265,870,1026
157,267,863,1023
159,269,857,1019
161,277,848,1014
160,280,843,1012
153,287,833,1005
148,299,826,998
140,309,818,991
132,315,811,987
127,318,803,982
125,320,799,977
124,267,796,1027
118,274,787,1018
110,299,782,995
103,314,779,982
98,328,774,967
94,325,767,1080
87,319,763,1084
76,313,763,1085
66,312,760,1047
57,308,760,1084
51,301,761,1087
47,299,758,1093
48,295,757,1094
54,287,760,1098
61,283,757,1095
73,276,757,968
91,273,756,1090
107,273,755,1076
119,272,754,1107
128,286,754,1036
131,299,755,1020
133,313,753,1087
132,336,752,1030
127,358,754,1042
121,370,755,1086
117,380,756,968
115,389,754,967
112,395,753,967
109,399,756,1056
108,397,757,968
104,392,758,969
103,390,756,968
100,386,757,967
100,379,759,1127
101,372,759,1128
99,366,763,1036
97,359,765,975
95,358,764,975
89,374,798,879
89,373,798,880
92,369,796,882
106,366,784,883
107,365,786,884
109,364,786,883
116,362,785,885
119,362,788,886
117,363,793,886
118,363,794,888
127,362,790,890
128,363,791,890
125,361,797,893
125,361,798,894
125,364,797,895
124,367,799,896
124,369,799,899
122,372,802,901
123,376,803,900
123,378,807,901
124,378,808,902
124,376,811,906
123,377,814,908
117,377,820,910
115,377,820,912
110,376,824,915
105,376,827,920
97,377,833,922
91,379,834,925
88,381,836,927
82,382,839,930
75,384,843,931
69,390,847,933
73,392,850,936
91,392,854,938
105,396,858,940
115,403,859,941
121,410,866,943
127,423,866,942
126,433,870,943
126,444,868,942
124,459,870,939
120,468,872,938
113,468,871,940
101,461,879,942
91,450,885,947
84,440,889,950
78,436,893,951
73,432,899,959
78,428,902,961
77,427,915,967
84,428,919,975
89,431,927,983
93,439,938,990
95,446,953,1001
92,447,969,1016
93,451,982,1027
92,461,987,1036
91,472,988,1047
105,488,974,1055
110,494,969,1069
112,504,967,1067
115,517,964,1072
113,531,966,1073
104,537,975,1077
93,540,986,1076
84,540,995,1076
75,537,1004,1076
67,528,1012,1074
57,513,1022,1073
46,493,1033,1075
32,472,1047,1078
20,452,1050,1079
11,431,1043,1082
8,416,1041,1083
7,409,1040,1080
11,406,1034,1079
13,404,1034,1077
8,400,1040,1078
4,395,1050,1077
1,390,1059,1082
2,388,1064,1079
2,392,1065,1075
1,402,1065,1068
1,410,1065,1063
1,413,1064,1061
5,407,1067,1058
1,393,1070,1057
1,385,1062,1052
1,388,1049,1048
1,391,1042,1047
1,385,1042,1045
1,374,1040,1046
1,362,1040,1048
1,352,1039,1050
1,343,1036,1053
1,336,1033,1055
1,329,1034,1053
1,324,1029,1055
1,327,1022,1057
1,331,1019,1063
1,333,1022,1068
1,331,1028,1071
1,331,1030,1075
1,339,1027,1078
1,351,1023,1077
1,361,1017,1079
1,374,1009,1080
1,386,999,1080
1,397,990,1079
1,407,982,1080
1,418,976,1078
1,429,979,1078
2,438,980,1075
7,448,979,1074
18,453,980,1073
27,451,978,1074
37,441,979,1075
43,432,983,1075
45,428,982,1072
46,420,981,1071
47,420,981,1069
46,417,983,1069
43,416,984,1069
39,416,984,1069
35,415,988,1070
33,418,989,1069
29,424,991,1071
26,431,992,1073
19,437,997,1074
6,440,1001,1077
1,440,996,1078
1,435,985,1079
1,434,976,1077
1,434,966,1073
1,434,962,1068
1,430,962,1066
1,420,963,1065
1,412,965,1064
1,406,966,1062
1,400,972,1062
1,388,980,1067
1,382,987,1065
1,387,992,1061
1,394,994,1061
1,403,989,1059
1,412,989,1058
8,420,986,1054
15,422,981,1053
25,418,977,1052
31,410,975,1050
40,398,971,1045
43,387,968,1044
44,378,966,1042
48,368,963,1041
53,361,962,1039
55,358,958,1036
55,358,957,1032
57,358,954,1031
58,362,951,1027
57,371,946,1025
52,381,944,1022
50,384,939,1020
54,385,938,1019
60,389,936,1016
64,395,932,1012
68,400,927,1011
71,407,924,1004
73,413,921,1003
72,420,916,1001
70,430,914,997
66,440,908,993
61,446,903,991
57,452,904,988
53,455,900,987
49,458,895,984
47,459,894,983
43,457,894,981
39,455,892,979
37,451,890,979
36,445,893,980
36,438,889,978
38,430,888,979
41,420,888,981
43,411,888,983
43,404,888,983
43,400,889,981
45,395,889,982
48,388,892,983
51,380,898,984
55,370,901,986
59,360,905,989
65,352,910,990
71,341,914,994
77,332,918,995
83,323,922,999
89,315,925,999
94,310,930,999
98,305,935,1000
103,299,935,1003
106,294,941,1005
106,289,948,1007
105,288,949,1008
102,290,951,1007
99,293,955,1008
95,297,958,1010
90,303,961,1010
85,308,962,1010
80,314,965,1010
76,320,966,1011
72,324,966,1014
72,328,965,1014
70,330,968,1015
69,335,969,1012
67,341,972,1013
66,347,971,1014
65,354,973,1015
63,358,974,1016
61,357,973,1015
